interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,region,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,total_outages_mw
2022-01-10 00:00:00-05:00,2022-01-10 05:00:00+00:00,2022-01-11 00:00:00-05:00,2022-01-11 05:00:00+00:00,2022-01-10 00:00:00-05:00,2022-01-10 05:00:00+00:00,Mid Atlantic - Dominion,368,2368,4257,6993
2022-01-10 00:00:00-05:00,2022-01-10 05:00:00+00:00,2022-01-11 00:00:00-05:00,2022-01-11 05:00:00+00:00,2022-01-10 00:00:00-05:00,2022-01-10 05:00:00+00:00,PJM RTO,941,4432,9705,15078
2022-01-10 00:00:00-05:00,2022-01-10 05:00:00+00:00,2022-01-11 00:00:00-05:00,2022-01-11 05:00:00+00:00,2022-01-10 00:00:00-05:00,2022-01-10 05:00:00+00:00,Western,573,2064,5448,8085
2022-01-11 00:00:00-05:00,2022-01-11 05:00:00+00:00,2022-01-12 00:00:00-05:00,2022-01-12 05:00:00+00:00,2022-01-11 00:00:00-05:00,2022-01-11 05:00:00+00:00,Mid Atlantic - Dominion,388,3129,3438,6955
2022-01-11 00:00:00-05:00,2022-01-11 05:00:00+00:00,2022-01-12 00:00:00-05:00,2022-01-12 05:00:00+00:00,2022-01-11 00:00:00-05:00,2022-01-11 05:00:00+00:00,PJM RTO,961,4306,9043,14310
2022-01-11 00:00:00-05:00,2022-01-11 05:00:00+00:00,2022-01-12 00:00:00-05:00,2022-01-12 05:00:00+00:00,2022-01-11 00:00:00-05:00,2022-01-11 05:00:00+00:00,Western,573,1177,5605,7355
2022-01-12 00:00:00-05:00,2022-01-12 05:00:00+00:00,2022-01-13 00:00:00-05:00,2022-01-13 05:00:00+00:00,2022-01-12 00:00:00-05:00,2022-01-12 05:00:00+00:00,Mid Atlantic - Dominion,213,4089,5727,10029
2022-01-12 00:00:00-05:00,2022-01-12 05:00:00+00:00,2022-01-13 00:00:00-05:00,2022-01-13 05:00:00+00:00,2022-01-12 00:00:00-05:00,2022-01-12 05:00:00+00:00,PJM RTO,786,6352,12172,19310
2022-01-12 00:00:00-05:00,2022-01-12 05:00:00+00:00,2022-01-13 00:00:00-05:00,2022-01-13 05:00:00+00:00,2022-01-12 00:00:00-05:00,2022-01-12 05:00:00+00:00,Western,573,2263,6445,9281
2022-01-13 00:00:00-05:00,2022-01-13 05:00:00+00:00,2022-01-14 00:00:00-05:00,2022-01-14 05:00:00+00:00,2022-01-13 00:00:00-05:00,2022-01-13 05:00:00+00:00,Mid Atlantic - Dominion,918,5704,5005,11627
2022-01-13 00:00:00-05:00,2022-01-13 05:00:00+00:00,2022-01-14 00:00:00-05:00,2022-01-14 05:00:00+00:00,2022-01-13 00:00:00-05:00,2022-01-13 05:00:00+00:00,PJM RTO,1491,9799,10373,21663
2022-01-13 00:00:00-05:00,2022-01-13 05:00:00+00:00,2022-01-14 00:00:00-05:00,2022-01-14 05:00:00+00:00,2022-01-13 00:00:00-05:00,2022-01-13 05:00:00+00:00,Western,573,4095,5368,10036
2022-01-14 00:00:00-05:00,2022-01-14 05:00:00+00:00,2022-01-15 00:00:00-05:00,2022-01-15 05:00:00+00:00,2022-01-14 00:00:00-05:00,2022-01-14 05:00:00+00:00,Mid Atlantic - Dominion,918,5962,4331,11211
2022-01-14 00:00:00-05:00,2022-01-14 05:00:00+00:00,2022-01-15 00:00:00-05:00,2022-01-15 05:00:00+00:00,2022-01-14 00:00:00-05:00,2022-01-14 05:00:00+00:00,PJM RTO,1491,11390,9250,22131
2022-01-14 00:00:00-05:00,2022-01-14 05:00:00+00:00,2022-01-15 00:00:00-05:00,2022-01-15 05:00:00+00:00,2022-01-14 00:00:00-05:00,2022-01-14 05:00:00+00:00,Western,573,5428,4919,10920
2022-01-15 00:00:00-05:00,2022-01-15 05:00:00+00:00,2022-01-16 00:00:00-05:00,2022-01-16 05:00:00+00:00,2022-01-15 00:00:00-05:00,2022-01-15 05:00:00+00:00,Mid Atlantic - Dominion,918,3968,3653,8539
2022-01-15 00:00:00-05:00,2022-01-15 05:00:00+00:00,2022-01-16 00:00:00-05:00,2022-01-16 05:00:00+00:00,2022-01-15 00:00:00-05:00,2022-01-15 05:00:00+00:00,PJM RTO,1385,8365,8300,18050
2022-01-15 00:00:00-05:00,2022-01-15 05:00:00+00:00,2022-01-16 00:00:00-05:00,2022-01-16 05:00:00+00:00,2022-01-15 00:00:00-05:00,2022-01-15 05:00:00+00:00,Western,467,4397,4647,9511
2022-01-16 00:00:00-05:00,2022-01-16 05:00:00+00:00,2022-01-17 00:00:00-05:00,2022-01-17 05:00:00+00:00,2022-01-16 00:00:00-05:00,2022-01-16 05:00:00+00:00,Mid Atlantic - Dominion,918,4245,4645,9808
2022-01-16 00:00:00-05:00,2022-01-16 05:00:00+00:00,2022-01-17 00:00:00-05:00,2022-01-17 05:00:00+00:00,2022-01-16 00:00:00-05:00,2022-01-16 05:00:00+00:00,PJM RTO,1385,7605,10465,19455
2022-01-16 00:00:00-05:00,2022-01-16 05:00:00+00:00,2022-01-17 00:00:00-05:00,2022-01-17 05:00:00+00:00,2022-01-16 00:00:00-05:00,2022-01-16 05:00:00+00:00,Western,467,3360,5820,9647
2022-01-17 00:00:00-05:00,2022-01-17 05:00:00+00:00,2022-01-18 00:00:00-05:00,2022-01-18 05:00:00+00:00,2022-01-17 00:00:00-05:00,2022-01-17 05:00:00+00:00,Mid Atlantic - Dominion,918,3370,5579,9867
2022-01-17 00:00:00-05:00,2022-01-17 05:00:00+00:00,2022-01-18 00:00:00-05:00,2022-01-18 05:00:00+00:00,2022-01-17 00:00:00-05:00,2022-01-17 05:00:00+00:00,PJM RTO,1385,5845,11910,19140
2022-01-17 00:00:00-05:00,2022-01-17 05:00:00+00:00,2022-01-18 00:00:00-05:00,2022-01-18 05:00:00+00:00,2022-01-17 00:00:00-05:00,2022-01-17 05:00:00+00:00,Western,467,2475,6331,9273
2022-01-18 00:00:00-05:00,2022-01-18 05:00:00+00:00,2022-01-19 00:00:00-05:00,2022-01-19 05:00:00+00:00,2022-01-18 00:00:00-05:00,2022-01-18 05:00:00+00:00,Mid Atlantic - Dominion,1052,3370,4510,8932
2022-01-18 00:00:00-05:00,2022-01-18 05:00:00+00:00,2022-01-19 00:00:00-05:00,2022-01-19 05:00:00+00:00,2022-01-18 00:00:00-05:00,2022-01-18 05:00:00+00:00,PJM RTO,1519,6996,9771,18286
2022-01-18 00:00:00-05:00,2022-01-18 05:00:00+00:00,2022-01-19 00:00:00-05:00,2022-01-19 05:00:00+00:00,2022-01-18 00:00:00-05:00,2022-01-18 05:00:00+00:00,Western,467,3626,5261,9354
2022-01-19 00:00:00-05:00,2022-01-19 05:00:00+00:00,2022-01-20 00:00:00-05:00,2022-01-20 05:00:00+00:00,2022-01-19 00:00:00-05:00,2022-01-19 05:00:00+00:00,Mid Atlantic - Dominion,1162,2581,5546,9289
2022-01-19 00:00:00-05:00,2022-01-19 05:00:00+00:00,2022-01-20 00:00:00-05:00,2022-01-20 05:00:00+00:00,2022-01-19 00:00:00-05:00,2022-01-19 05:00:00+00:00,PJM RTO,1629,6550,11372,19551
2022-01-19 00:00:00-05:00,2022-01-19 05:00:00+00:00,2022-01-20 00:00:00-05:00,2022-01-20 05:00:00+00:00,2022-01-19 00:00:00-05:00,2022-01-19 05:00:00+00:00,Western,467,3969,5826,10262
2022-01-20 00:00:00-05:00,2022-01-20 05:00:00+00:00,2022-01-21 00:00:00-05:00,2022-01-21 05:00:00+00:00,2022-01-20 00:00:00-05:00,2022-01-20 05:00:00+00:00,Mid Atlantic - Dominion,699,2654,5890,9243
2022-01-20 00:00:00-05:00,2022-01-20 05:00:00+00:00,2022-01-21 00:00:00-05:00,2022-01-21 05:00:00+00:00,2022-01-20 00:00:00-05:00,2022-01-20 05:00:00+00:00,PJM RTO,1166,4512,11879,17557
2022-01-20 00:00:00-05:00,2022-01-20 05:00:00+00:00,2022-01-21 00:00:00-05:00,2022-01-21 05:00:00+00:00,2022-01-20 00:00:00-05:00,2022-01-20 05:00:00+00:00,Western,467,1858,5989,8314
2022-01-21 00:00:00-05:00,2022-01-21 05:00:00+00:00,2022-01-22 00:00:00-05:00,2022-01-22 05:00:00+00:00,2022-01-21 00:00:00-05:00,2022-01-21 05:00:00+00:00,Mid Atlantic - Dominion,754,1212,5258,7224
2022-01-21 00:00:00-05:00,2022-01-21 05:00:00+00:00,2022-01-22 00:00:00-05:00,2022-01-22 05:00:00+00:00,2022-01-21 00:00:00-05:00,2022-01-21 05:00:00+00:00,PJM RTO,1221,2787,10883,14891
2022-01-21 00:00:00-05:00,2022-01-21 05:00:00+00:00,2022-01-22 00:00:00-05:00,2022-01-22 05:00:00+00:00,2022-01-21 00:00:00-05:00,2022-01-21 05:00:00+00:00,Western,467,1575,5625,7667
2022-01-22 00:00:00-05:00,2022-01-22 05:00:00+00:00,2022-01-23 00:00:00-05:00,2022-01-23 05:00:00+00:00,2022-01-22 00:00:00-05:00,2022-01-22 05:00:00+00:00,Mid Atlantic - Dominion,754,1946,4784,7484
2022-01-22 00:00:00-05:00,2022-01-22 05:00:00+00:00,2022-01-23 00:00:00-05:00,2022-01-23 05:00:00+00:00,2022-01-22 00:00:00-05:00,2022-01-22 05:00:00+00:00,PJM RTO,1221,3633,10184,15038
2022-01-22 00:00:00-05:00,2022-01-22 05:00:00+00:00,2022-01-23 00:00:00-05:00,2022-01-23 05:00:00+00:00,2022-01-22 00:00:00-05:00,2022-01-22 05:00:00+00:00,Western,467,1687,5400,7554
2022-01-23 00:00:00-05:00,2022-01-23 05:00:00+00:00,2022-01-24 00:00:00-05:00,2022-01-24 05:00:00+00:00,2022-01-23 00:00:00-05:00,2022-01-23 05:00:00+00:00,Mid Atlantic - Dominion,754,2127,4382,7263
2022-01-23 00:00:00-05:00,2022-01-23 05:00:00+00:00,2022-01-24 00:00:00-05:00,2022-01-24 05:00:00+00:00,2022-01-23 00:00:00-05:00,2022-01-23 05:00:00+00:00,PJM RTO,1221,4539,10364,16124
2022-01-23 00:00:00-05:00,2022-01-23 05:00:00+00:00,2022-01-24 00:00:00-05:00,2022-01-24 05:00:00+00:00,2022-01-23 00:00:00-05:00,2022-01-23 05:00:00+00:00,Western,467,2412,5982,8861
2022-01-24 00:00:00-05:00,2022-01-24 05:00:00+00:00,2022-01-25 00:00:00-05:00,2022-01-25 05:00:00+00:00,2022-01-24 00:00:00-05:00,2022-01-24 05:00:00+00:00,Mid Atlantic - Dominion,1325,2121,2793,6239
2022-01-24 00:00:00-05:00,2022-01-24 05:00:00+00:00,2022-01-25 00:00:00-05:00,2022-01-25 05:00:00+00:00,2022-01-24 00:00:00-05:00,2022-01-24 05:00:00+00:00,PJM RTO,1792,3600,9170,14562
2022-01-24 00:00:00-05:00,2022-01-24 05:00:00+00:00,2022-01-25 00:00:00-05:00,2022-01-25 05:00:00+00:00,2022-01-24 00:00:00-05:00,2022-01-24 05:00:00+00:00,Western,467,1479,6377,8323
2022-01-25 00:00:00-05:00,2022-01-25 05:00:00+00:00,2022-01-26 00:00:00-05:00,2022-01-26 05:00:00+00:00,2022-01-25 00:00:00-05:00,2022-01-25 05:00:00+00:00,Mid Atlantic - Dominion,1338,2339,2907,6584
2022-01-25 00:00:00-05:00,2022-01-25 05:00:00+00:00,2022-01-26 00:00:00-05:00,2022-01-26 05:00:00+00:00,2022-01-25 00:00:00-05:00,2022-01-25 05:00:00+00:00,PJM RTO,1805,4130,9220,15155
2022-01-25 00:00:00-05:00,2022-01-25 05:00:00+00:00,2022-01-26 00:00:00-05:00,2022-01-26 05:00:00+00:00,2022-01-25 00:00:00-05:00,2022-01-25 05:00:00+00:00,Western,467,1791,6313,8571
2022-01-26 00:00:00-05:00,2022-01-26 05:00:00+00:00,2022-01-27 00:00:00-05:00,2022-01-27 05:00:00+00:00,2022-01-26 00:00:00-05:00,2022-01-26 05:00:00+00:00,Mid Atlantic - Dominion,1338,808,3320,5466
2022-01-26 00:00:00-05:00,2022-01-26 05:00:00+00:00,2022-01-27 00:00:00-05:00,2022-01-27 05:00:00+00:00,2022-01-26 00:00:00-05:00,2022-01-26 05:00:00+00:00,PJM RTO,1805,2231,8918,12954
2022-01-26 00:00:00-05:00,2022-01-26 05:00:00+00:00,2022-01-27 00:00:00-05:00,2022-01-27 05:00:00+00:00,2022-01-26 00:00:00-05:00,2022-01-26 05:00:00+00:00,Western,467,1423,5598,7488
2022-01-27 00:00:00-05:00,2022-01-27 05:00:00+00:00,2022-01-28 00:00:00-05:00,2022-01-28 05:00:00+00:00,2022-01-27 00:00:00-05:00,2022-01-27 05:00:00+00:00,Mid Atlantic - Dominion,1338,1062,2882,5282
2022-01-27 00:00:00-05:00,2022-01-27 05:00:00+00:00,2022-01-28 00:00:00-05:00,2022-01-28 05:00:00+00:00,2022-01-27 00:00:00-05:00,2022-01-27 05:00:00+00:00,PJM RTO,1524,3021,9194,13739
2022-01-27 00:00:00-05:00,2022-01-27 05:00:00+00:00,2022-01-28 00:00:00-05:00,2022-01-28 05:00:00+00:00,2022-01-27 00:00:00-05:00,2022-01-27 05:00:00+00:00,Western,186,1959,6312,8457
2022-01-28 00:00:00-05:00,2022-01-28 05:00:00+00:00,2022-01-29 00:00:00-05:00,2022-01-29 05:00:00+00:00,2022-01-28 00:00:00-05:00,2022-01-28 05:00:00+00:00,Mid Atlantic - Dominion,1283,761,4495,6539
2022-01-28 00:00:00-05:00,2022-01-28 05:00:00+00:00,2022-01-29 00:00:00-05:00,2022-01-29 05:00:00+00:00,2022-01-28 00:00:00-05:00,2022-01-28 05:00:00+00:00,PJM RTO,1469,2982,10232,14683
2022-01-28 00:00:00-05:00,2022-01-28 05:00:00+00:00,2022-01-29 00:00:00-05:00,2022-01-29 05:00:00+00:00,2022-01-28 00:00:00-05:00,2022-01-28 05:00:00+00:00,Western,186,2221,5737,8144
2022-01-29 00:00:00-05:00,2022-01-29 05:00:00+00:00,2022-01-30 00:00:00-05:00,2022-01-30 05:00:00+00:00,2022-01-29 00:00:00-05:00,2022-01-29 05:00:00+00:00,Mid Atlantic - Dominion,1283,1271,3370,5924
2022-01-29 00:00:00-05:00,2022-01-29 05:00:00+00:00,2022-01-30 00:00:00-05:00,2022-01-30 05:00:00+00:00,2022-01-29 00:00:00-05:00,2022-01-29 05:00:00+00:00,PJM RTO,1404,3092,10121,14617
2022-01-29 00:00:00-05:00,2022-01-29 05:00:00+00:00,2022-01-30 00:00:00-05:00,2022-01-30 05:00:00+00:00,2022-01-29 00:00:00-05:00,2022-01-29 05:00:00+00:00,Western,121,1821,6751,8693
2022-01-30 00:00:00-05:00,2022-01-30 05:00:00+00:00,2022-01-31 00:00:00-05:00,2022-01-31 05:00:00+00:00,2022-01-30 00:00:00-05:00,2022-01-30 05:00:00+00:00,Mid Atlantic - Dominion,1283,2009,4976,8268
2022-01-30 00:00:00-05:00,2022-01-30 05:00:00+00:00,2022-01-31 00:00:00-05:00,2022-01-31 05:00:00+00:00,2022-01-30 00:00:00-05:00,2022-01-30 05:00:00+00:00,PJM RTO,1404,4769,11371,17544
2022-01-30 00:00:00-05:00,2022-01-30 05:00:00+00:00,2022-01-31 00:00:00-05:00,2022-01-31 05:00:00+00:00,2022-01-30 00:00:00-05:00,2022-01-30 05:00:00+00:00,Western,121,2760,6395,9276
2022-01-31 00:00:00-05:00,2022-01-31 05:00:00+00:00,2022-02-01 00:00:00-05:00,2022-02-01 05:00:00+00:00,2022-01-31 00:00:00-05:00,2022-01-31 05:00:00+00:00,Mid Atlantic - Dominion,1283,2396,5250,8929
2022-01-31 00:00:00-05:00,2022-01-31 05:00:00+00:00,2022-02-01 00:00:00-05:00,2022-02-01 05:00:00+00:00,2022-01-31 00:00:00-05:00,2022-01-31 05:00:00+00:00,PJM RTO,1404,7496,10970,19870
2022-01-31 00:00:00-05:00,2022-01-31 05:00:00+00:00,2022-02-01 00:00:00-05:00,2022-02-01 05:00:00+00:00,2022-01-31 00:00:00-05:00,2022-01-31 05:00:00+00:00,Western,121,5100,5720,10941
2022-02-01 00:00:00-05:00,2022-02-01 05:00:00+00:00,2022-02-02 00:00:00-05:00,2022-02-02 05:00:00+00:00,2022-02-01 00:00:00-05:00,2022-02-01 05:00:00+00:00,Mid Atlantic - Dominion,1283,4144,4755,10182
2022-02-01 00:00:00-05:00,2022-02-01 05:00:00+00:00,2022-02-02 00:00:00-05:00,2022-02-02 05:00:00+00:00,2022-02-01 00:00:00-05:00,2022-02-01 05:00:00+00:00,PJM RTO,1404,12325,9577,23306
2022-02-01 00:00:00-05:00,2022-02-01 05:00:00+00:00,2022-02-02 00:00:00-05:00,2022-02-02 05:00:00+00:00,2022-02-01 00:00:00-05:00,2022-02-01 05:00:00+00:00,Western,121,8181,4822,13124
2022-02-02 00:00:00-05:00,2022-02-02 05:00:00+00:00,2022-02-03 00:00:00-05:00,2022-02-03 05:00:00+00:00,2022-02-02 00:00:00-05:00,2022-02-02 05:00:00+00:00,Mid Atlantic - Dominion,1283,8609,5934,15826
2022-02-02 00:00:00-05:00,2022-02-02 05:00:00+00:00,2022-02-03 00:00:00-05:00,2022-02-03 05:00:00+00:00,2022-02-02 00:00:00-05:00,2022-02-02 05:00:00+00:00,PJM RTO,1404,16744,11116,29264
2022-02-02 00:00:00-05:00,2022-02-02 05:00:00+00:00,2022-02-03 00:00:00-05:00,2022-02-03 05:00:00+00:00,2022-02-02 00:00:00-05:00,2022-02-02 05:00:00+00:00,Western,121,8135,5182,13438
2022-02-03 00:00:00-05:00,2022-02-03 05:00:00+00:00,2022-02-04 00:00:00-05:00,2022-02-04 05:00:00+00:00,2022-02-03 00:00:00-05:00,2022-02-03 05:00:00+00:00,Mid Atlantic - Dominion,1283,5550,3993,10826
2022-02-03 00:00:00-05:00,2022-02-03 05:00:00+00:00,2022-02-04 00:00:00-05:00,2022-02-04 05:00:00+00:00,2022-02-03 00:00:00-05:00,2022-02-03 05:00:00+00:00,PJM RTO,1404,11282,10596,23282
2022-02-03 00:00:00-05:00,2022-02-03 05:00:00+00:00,2022-02-04 00:00:00-05:00,2022-02-04 05:00:00+00:00,2022-02-03 00:00:00-05:00,2022-02-03 05:00:00+00:00,Western,121,5732,6603,12456
2022-02-04 00:00:00-05:00,2022-02-04 05:00:00+00:00,2022-02-05 00:00:00-05:00,2022-02-05 05:00:00+00:00,2022-02-04 00:00:00-05:00,2022-02-04 05:00:00+00:00,Mid Atlantic - Dominion,1283,3681,4012,8976
2022-02-04 00:00:00-05:00,2022-02-04 05:00:00+00:00,2022-02-05 00:00:00-05:00,2022-02-05 05:00:00+00:00,2022-02-04 00:00:00-05:00,2022-02-04 05:00:00+00:00,PJM RTO,1404,8681,10523,20608
2022-02-04 00:00:00-05:00,2022-02-04 05:00:00+00:00,2022-02-05 00:00:00-05:00,2022-02-05 05:00:00+00:00,2022-02-04 00:00:00-05:00,2022-02-04 05:00:00+00:00,Western,121,5000,6511,11632
2022-02-05 00:00:00-05:00,2022-02-05 05:00:00+00:00,2022-02-06 00:00:00-05:00,2022-02-06 05:00:00+00:00,2022-02-05 00:00:00-05:00,2022-02-05 05:00:00+00:00,Mid Atlantic - Dominion,1466,4074,4491,10031
2022-02-05 00:00:00-05:00,2022-02-05 05:00:00+00:00,2022-02-06 00:00:00-05:00,2022-02-06 05:00:00+00:00,2022-02-05 00:00:00-05:00,2022-02-05 05:00:00+00:00,PJM RTO,1587,8470,10500,20557
2022-02-05 00:00:00-05:00,2022-02-05 05:00:00+00:00,2022-02-06 00:00:00-05:00,2022-02-06 05:00:00+00:00,2022-02-05 00:00:00-05:00,2022-02-05 05:00:00+00:00,Western,121,4396,6009,10526
2022-02-06 00:00:00-05:00,2022-02-06 05:00:00+00:00,2022-02-07 00:00:00-05:00,2022-02-07 05:00:00+00:00,2022-02-06 00:00:00-05:00,2022-02-06 05:00:00+00:00,Mid Atlantic - Dominion,1466,2488,4835,8789
2022-02-06 00:00:00-05:00,2022-02-06 05:00:00+00:00,2022-02-07 00:00:00-05:00,2022-02-07 05:00:00+00:00,2022-02-06 00:00:00-05:00,2022-02-06 05:00:00+00:00,PJM RTO,1587,6459,12371,20417
2022-02-06 00:00:00-05:00,2022-02-06 05:00:00+00:00,2022-02-07 00:00:00-05:00,2022-02-07 05:00:00+00:00,2022-02-06 00:00:00-05:00,2022-02-06 05:00:00+00:00,Western,121,3971,7536,11628
2022-02-07 00:00:00-05:00,2022-02-07 05:00:00+00:00,2022-02-08 00:00:00-05:00,2022-02-08 05:00:00+00:00,2022-02-07 00:00:00-05:00,2022-02-07 05:00:00+00:00,Mid Atlantic - Dominion,2399,3484,4340,10223
2022-02-07 00:00:00-05:00,2022-02-07 05:00:00+00:00,2022-02-08 00:00:00-05:00,2022-02-08 05:00:00+00:00,2022-02-07 00:00:00-05:00,2022-02-07 05:00:00+00:00,PJM RTO,3004,7380,10308,20692
2022-02-07 00:00:00-05:00,2022-02-07 05:00:00+00:00,2022-02-08 00:00:00-05:00,2022-02-08 05:00:00+00:00,2022-02-07 00:00:00-05:00,2022-02-07 05:00:00+00:00,Western,605,3896,5968,10469
2022-02-08 00:00:00-05:00,2022-02-08 05:00:00+00:00,2022-02-09 00:00:00-05:00,2022-02-09 05:00:00+00:00,2022-02-08 00:00:00-05:00,2022-02-08 05:00:00+00:00,Mid Atlantic - Dominion,2386,3588,3956,9930
2022-02-08 00:00:00-05:00,2022-02-08 05:00:00+00:00,2022-02-09 00:00:00-05:00,2022-02-09 05:00:00+00:00,2022-02-08 00:00:00-05:00,2022-02-08 05:00:00+00:00,PJM RTO,2991,6205,9133,18329
2022-02-08 00:00:00-05:00,2022-02-08 05:00:00+00:00,2022-02-09 00:00:00-05:00,2022-02-09 05:00:00+00:00,2022-02-08 00:00:00-05:00,2022-02-08 05:00:00+00:00,Western,605,2617,5177,8399
2022-02-09 00:00:00-05:00,2022-02-09 05:00:00+00:00,2022-02-10 00:00:00-05:00,2022-02-10 05:00:00+00:00,2022-02-09 00:00:00-05:00,2022-02-09 05:00:00+00:00,Mid Atlantic - Dominion,2367,4901,3913,11181
2022-02-09 00:00:00-05:00,2022-02-09 05:00:00+00:00,2022-02-10 00:00:00-05:00,2022-02-10 05:00:00+00:00,2022-02-09 00:00:00-05:00,2022-02-09 05:00:00+00:00,PJM RTO,2972,9807,10082,22861
2022-02-09 00:00:00-05:00,2022-02-09 05:00:00+00:00,2022-02-10 00:00:00-05:00,2022-02-10 05:00:00+00:00,2022-02-09 00:00:00-05:00,2022-02-09 05:00:00+00:00,Western,605,4906,6169,11680
2022-02-10 00:00:00-05:00,2022-02-10 05:00:00+00:00,2022-02-11 00:00:00-05:00,2022-02-11 05:00:00+00:00,2022-02-10 00:00:00-05:00,2022-02-10 05:00:00+00:00,Mid Atlantic - Dominion,2015,4055,3585,9655
2022-02-10 00:00:00-05:00,2022-02-10 05:00:00+00:00,2022-02-11 00:00:00-05:00,2022-02-11 05:00:00+00:00,2022-02-10 00:00:00-05:00,2022-02-10 05:00:00+00:00,PJM RTO,2620,13344,8846,24810
2022-02-10 00:00:00-05:00,2022-02-10 05:00:00+00:00,2022-02-11 00:00:00-05:00,2022-02-11 05:00:00+00:00,2022-02-10 00:00:00-05:00,2022-02-10 05:00:00+00:00,Western,605,9289,5261,15155
2022-02-11 00:00:00-05:00,2022-02-11 05:00:00+00:00,2022-02-12 00:00:00-05:00,2022-02-12 05:00:00+00:00,2022-02-11 00:00:00-05:00,2022-02-11 05:00:00+00:00,Mid Atlantic - Dominion,2015,3589,4179,9783
2022-02-11 00:00:00-05:00,2022-02-11 05:00:00+00:00,2022-02-12 00:00:00-05:00,2022-02-12 05:00:00+00:00,2022-02-11 00:00:00-05:00,2022-02-11 05:00:00+00:00,PJM RTO,2620,10205,9377,22202
2022-02-11 00:00:00-05:00,2022-02-11 05:00:00+00:00,2022-02-12 00:00:00-05:00,2022-02-12 05:00:00+00:00,2022-02-11 00:00:00-05:00,2022-02-11 05:00:00+00:00,Western,605,6616,5198,12419
2022-02-12 00:00:00-05:00,2022-02-12 05:00:00+00:00,2022-02-13 00:00:00-05:00,2022-02-13 05:00:00+00:00,2022-02-12 00:00:00-05:00,2022-02-12 05:00:00+00:00,Mid Atlantic - Dominion,2015,4807,3717,10539
2022-02-12 00:00:00-05:00,2022-02-12 05:00:00+00:00,2022-02-13 00:00:00-05:00,2022-02-13 05:00:00+00:00,2022-02-12 00:00:00-05:00,2022-02-12 05:00:00+00:00,PJM RTO,2620,10397,9657,22674
2022-02-12 00:00:00-05:00,2022-02-12 05:00:00+00:00,2022-02-13 00:00:00-05:00,2022-02-13 05:00:00+00:00,2022-02-12 00:00:00-05:00,2022-02-12 05:00:00+00:00,Western,605,5590,5940,12135
2022-02-13 00:00:00-05:00,2022-02-13 05:00:00+00:00,2022-02-14 00:00:00-05:00,2022-02-14 05:00:00+00:00,2022-02-13 00:00:00-05:00,2022-02-13 05:00:00+00:00,Mid Atlantic - Dominion,2090,3244,3319,8653
2022-02-13 00:00:00-05:00,2022-02-13 05:00:00+00:00,2022-02-14 00:00:00-05:00,2022-02-14 05:00:00+00:00,2022-02-13 00:00:00-05:00,2022-02-13 05:00:00+00:00,PJM RTO,2695,8218,8979,19892
2022-02-13 00:00:00-05:00,2022-02-13 05:00:00+00:00,2022-02-14 00:00:00-05:00,2022-02-14 05:00:00+00:00,2022-02-13 00:00:00-05:00,2022-02-13 05:00:00+00:00,Western,605,4974,5660,11239
2022-02-14 00:00:00-05:00,2022-02-14 05:00:00+00:00,2022-02-15 00:00:00-05:00,2022-02-15 05:00:00+00:00,2022-02-14 00:00:00-05:00,2022-02-14 05:00:00+00:00,Mid Atlantic - Dominion,2090,1878,2467,6435
2022-02-14 00:00:00-05:00,2022-02-14 05:00:00+00:00,2022-02-15 00:00:00-05:00,2022-02-15 05:00:00+00:00,2022-02-14 00:00:00-05:00,2022-02-14 05:00:00+00:00,PJM RTO,2864,6218,8682,17764
2022-02-14 00:00:00-05:00,2022-02-14 05:00:00+00:00,2022-02-15 00:00:00-05:00,2022-02-15 05:00:00+00:00,2022-02-14 00:00:00-05:00,2022-02-14 05:00:00+00:00,Western,774,4340,6215,11329
2022-02-15 00:00:00-05:00,2022-02-15 05:00:00+00:00,2022-02-16 00:00:00-05:00,2022-02-16 05:00:00+00:00,2022-02-15 00:00:00-05:00,2022-02-15 05:00:00+00:00,Mid Atlantic - Dominion,2090,1833,2695,6618
2022-02-15 00:00:00-05:00,2022-02-15 05:00:00+00:00,2022-02-16 00:00:00-05:00,2022-02-16 05:00:00+00:00,2022-02-15 00:00:00-05:00,2022-02-15 05:00:00+00:00,PJM RTO,2864,6330,10078,19272
2022-02-15 00:00:00-05:00,2022-02-15 05:00:00+00:00,2022-02-16 00:00:00-05:00,2022-02-16 05:00:00+00:00,2022-02-15 00:00:00-05:00,2022-02-15 05:00:00+00:00,Western,774,4497,7383,12654
2022-02-16 00:00:00-05:00,2022-02-16 05:00:00+00:00,2022-02-17 00:00:00-05:00,2022-02-17 05:00:00+00:00,2022-02-16 00:00:00-05:00,2022-02-16 05:00:00+00:00,Mid Atlantic - Dominion,2042,2846,3193,8081
2022-02-16 00:00:00-05:00,2022-02-16 05:00:00+00:00,2022-02-17 00:00:00-05:00,2022-02-17 05:00:00+00:00,2022-02-16 00:00:00-05:00,2022-02-16 05:00:00+00:00,PJM RTO,2816,9029,8503,20348
2022-02-16 00:00:00-05:00,2022-02-16 05:00:00+00:00,2022-02-17 00:00:00-05:00,2022-02-17 05:00:00+00:00,2022-02-16 00:00:00-05:00,2022-02-16 05:00:00+00:00,Western,774,6183,5310,12267
